Name,RT [min],CCS,m/z meas.,M meas.,Original annotation,Molecular Formula,Annotations,AQ,Name for process,Lipidlynx bulk,Lipidlynx molecula species,Main Ion,ID confidence,Annotation Source,mSigma,MS/MS score,ppm,Structure,AQ Details,2,3,4,5,6,7,9,10,11,12,13,15,19,20,21,23,24,25,27,28,29,30,31,32,33,34,37,38,39,43,44,45,47,51,53,55,56,57,58,59,60,62,63,65,66,68,71,72,76,77,79,80,82,84,93,94
_929.58588_2.12_[M-H]-_,2.12,310.3,929.58588,930.59315,,,,NA,_929.586_2.12_[M-H]-_,,,[M-H]-,,,,NA,NA,,,1.60123374,0.63357384,0.76703885,1.67742481,1.24490442,0.9116396,0.6902816,1.56387466,0.61764215,0.13090993,0.86176744,1.28893101,0.10192564,1.24252178,1.28373128,0.14505261,1.10632641,0.10165901,1.2803563,0.09661584,0.80968565,0.71428035,1.05533995,1.27694503,1.47810285,0.91490971,0.58392237,0.63482706,0.76117358,1.1751102,1.39982547,1.37888825,1.20632918,1.20022952,0.81858167,1.88382661,1.51926103,0.9965045,1.23523605,0.72626709,0.10826712,0.71568745,1.05084391,1.39648591,1.02390431,0.68903878,0.79339255,0.58247144,0.95844685,0.61960973,0.13361981,1.17779261,0.9768271,0.50115044,0.69946021,0.6587956
_761.49455_2.12_[M-H]-_,2.12,277.2,761.49455,762.50183,,,,NA,_761.495_2.12_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.9824529,0.9921673,0.1256819,1.1250498,1.4901848,0.8584562,1.1089888,1.3966665,1.1723617,1.7284917,1.3993073,1.9393591,1.1094189,1.4352869,0.913599,0.1615471,0.1071667,0.113219,0.8288752,0.1076024,0.9327212,0.8328183,1.350161,1.1853935,1.6934479,0.8523281,0.1249123,0.7789912,1.8469516,1.8098454,0.1010514,1.2776631,0.9248515,1.7664938,1.9552215,1.0079364,0.686957,1.5387737,0.1276051,0.842458,0.1205786,0.8317536,1.5170386,1.1845276,0.7513505,1.7232383,1.2911419,2.0999828,0.992897,1.0027183,0.1488142,0.1229702,1.4715417,0.1116276,1.1677543,1.1623448
_923.50544_2.12_[M-H]-_,2.12,304.4,923.50544,924.51271,,,,NA,_923.505_2.12_[M-H]-_,,,[M-H]-,,,,NA,NA,,,1.32065523,0.6506526,1.89535611,0.42880811,1.28485568,0.47483249,0.6966906,1.69440917,0.88754917,2.44900379,0.74514711,0.77329283,1.02641903,0.99603855,0.51680995,0.11047254,0.07328503,0.07742384,0.98496511,1.99229329,0.97068353,2.68080893,0.93265223,0.08928613,0.87761245,0.62900714,0.59417708,1.51466784,0.77506006,0.59866142,0.44482943,0.08148725,0.66338254,1.03498627,0.55901614,0.64206472,0.09395391,0.58863616,1.07457027,0.87124875,0.0824566,2.50516238,0.43754615,0.81171066,0.90875101,2.25961675,0.46127819,0.99830007,0.07927016,2.88429136,0.10176528,1.87530035,0.62746719,0.66283949,0.60537663,2.76770131
_398.23306_2.13_[M-H]-_,2.13,212.1,398.23306,399.24033,,,,NA,_398.233_2.13_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.821887,0.987214,1.6202931,1.1964932,0.9874064,0.9401728,0.1240285,0.8871773,0.1410513,1.3549036,0.1506963,1.4872674,0.827105,1.562369,1.0112553,1.5697478,0.9994769,0.8254501,0.1361303,1.0925914,1.059645,1.007729,0.9319391,0.9876268,0.9149027,0.1322293,1.060766,0.7567009,1.1035085,0.1850432,0.9075078,1.0282686,1.0142712,0.8428605,0.8021459,1.0756895,0.9656498,0.1804241,0.9082758,1.2162026,1.027604,1.2484657,1.2044248,0.8800821,0.1595117,0.1279489,1.115822,0.963267,1.1023771,0.9575229,0.1876697,0.909363,0.137689,0.1407737,1.169057,0.163183
_665.41909_2.16_[M+HCOOH-H]-_,2.16,258.6,665.41909,620.42097,,,,NA,_665.419_2.16_[M+HCOOH-H]-_,,,[M+HCOOH-H]-,,,,NA,NA,,,0.88497087,0.81114239,0.62453529,0.13591868,0.34429738,4.23343483,0.81977061,1.46742666,0.80250421,0.44872928,0.15779278,1.29034524,1.73015835,2.50522051,2.10952314,0.0233122,0.09158323,0.01633818,1.71414915,1.19378778,0.36274074,0.30832663,0.38250335,0.12645407,1.09547265,0.65229729,0.39195718,0.91529966,0.88830686,0.12731103,0.07291161,1.19171412,0.36357963,0.68164184,0.60748143,0.22809465,0.34126122,2.95509296,0.88109106,0.36881808,0.0174002,1.66390149,0.28926217,3.46721425,1.23810887,0.14640771,2.94230159,0.33165944,0.20306087,1.84139227,4.94395365,2.96242184,1.31700615,0.58664634,0.45661563,1.22109525
_805.51064_2.15_[M-H]-_,2.15,283.8,805.51064,806.51792,,,,NA,_805.511_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.4252225,0.556115,0.52886106,0.93395404,0.63078614,1.33760135,0.07097662,0.07882448,0.08071811,0.56797466,0.85436352,0.6913101,1.12388043,0.09308227,0.08996273,0.11658505,2.32901634,0.08170774,0.68298624,0.52454011,0.07409852,0.4369879,2.27412881,1.47715492,0.70146881,2.27509778,0.55450376,0.63424098,0.51524335,0.9265277,2.62096785,0.99903639,3.17541665,0.08998257,0.49520388,1.02455333,2.08681887,0.55151122,4.57551551,0.08357865,0.08701896,0.09001452,1.49005228,0.76218638,0.48934009,0.07322012,1.61861262,1.06593322,1.57814977,0.51884662,0.10739601,0.08874498,1.27681159,3.78875503,1.30538391,0.76285543
_756.48059_2.13_[M-H]-_,2.13,274,756.48059,757.48786,,,,NA,_756.481_2.13_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.4674455,0.8032487,1.1005788,1.2050168,0.7360203,0.5185271,1.0421697,0.9579957,0.8083959,1.1053174,1.058457,1.2041519,1.0629845,0.7866796,1.0392558,0.1429413,0.6755205,0.1001793,0.7762681,0.7891088,0.8533693,1.6349696,1.3689045,0.8904881,1.4152653,2.7720124,1.2398036,0.9236874,0.6490215,1.0098662,0.8439442,1.3105847,0.771224,1.1439863,0.4433789,2.2972619,0.8589062,1.7033431,1.0258312,1.1873715,0.1066913,0.7585742,0.6663937,0.9514616,0.7684609,1.7212904,0.5301634,0.5208695,0.5642793,0.7393211,2.0935934,0.8203367,0.9776051,1.1829643,0.9818946,1.2016636
_770.49633_2.16_[M-H]-_,2.16,278.1,770.49633,771.5036,,,,NA,_770.496_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.7977517,1.0942426,0.1539096,1.6418645,1.1021511,1.0408257,1.5483339,0.7293687,1.0900275,1.0786473,0.1463341,1.5322446,0.9451258,1.5027838,0.9788287,0.1978299,1.2008857,0.1386476,0.1321897,0.1317695,0.8429815,0.1483025,0.9760189,1.1441308,1.9156554,1.0219605,0.9847873,0.1469594,1.2597141,1.2810755,0.1237472,0.1459242,0.140755,1.0157494,0.1181628,1.1678311,1.0688094,0.1752014,0.1562648,0.1418223,0.1476601,1.3878149,1.1574412,0.1356265,1.1052419,1.0702439,0.1467486,0.702605,0.7760447,1.0624829,1.6519164,0.9311171,0.1337034,1.4517487,0.1430792,0.885699
_796.51146_2.16_[M-H]-_,2.16,283,796.51146,797.51873,,,,NA,_796.511_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.6788932,0.8509812,0.8561912,1.2495197,0.7689478,1.0103572,0.9511482,0.7888953,1.066042,0.7477939,1.3120855,1.1650611,1.0107946,1.0100651,1.0256314,0.1653026,1.5185365,0.1158511,0.7194051,0.5846152,0.9373057,0.8887083,1.1525128,0.8556196,1.3904192,1.0702298,0.6784316,0.8254968,1.3749115,1.0180631,1.1250409,1.2918706,1.4424682,0.7749089,0.8115353,1.2947956,1.2151509,1.3656788,1.2906584,0.7236261,0.1233817,0.9039598,1.3247727,0.873,1.8584875,0.7345102,1.4971672,0.8148517,1.1201817,0.7870232,1.5421958,0.8052864,1.2374608,1.1276753,0.921582,0.6620268
_558.41865_2.18_[M-H]-_,2.18,245,558.41865,559.42593,,,,NA,_558.419_2.18_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.6311713,1.3138048,0.7721043,0.8699718,2.0019157,1.2592611,1.3898358,1.1629772,1.1840252,1.5134591,1.6286734,1.0216563,0.9850663,1.301385,0.9106618,1.8316422,1.2006726,0.7452874,0.4110589,1.0465084,0.8404588,1.6974059,0.7001755,1.0464495,1.1155182,1.2796876,0.9331161,1.840072,1.2514308,0.9929533,1.5725957,0.6108643,0.9919184,1.3643203,2.5423035,0.82387,0.1046378,1.8683645,2.1574747,0.9436173,0.8435558,1.0146359,1.3608341,0.6622834,1.5157264,1.1590532,1.7925488,1.3612434,0.7064714,1.7000377,0.1133375,0.8011756,0.6467315,0.9190319,0.4614667,1.5130295
_883.47333_2.16_[M-H]-_,2.16,298.7,883.47333,884.48061,,,,NA,_883.473_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.9268656,1.1068808,1.3373743,1.1707355,2.0546279,1.2375682,1.0624042,0.8922324,1.4444109,1.0964321,1.0860593,1.5740214,1.1971148,1.0421169,0.8774877,0.184229,0.9751866,0.1291155,1.0332149,1.052789,1.3074306,1.1328337,1.291831,1.6102897,1.0603886,0.8757564,0.9696308,0.7804852,2.0249854,1.3257652,1.0947197,0.7439562,0.7655029,1.3011729,1.1550625,0.9404054,0.974011,1.0016535,1.0635636,0.9277465,0.1375083,1.5433113,1.2999887,0.9069848,1.082551,1.1120778,0.6832977,1.499647,0.9057025,1.2940301,1.0732602,1.3223298,1.1554607,0.7086696,1.1142913,1.0775242
_719.4818_2.14_[M-H]-_,2.14,269.5,719.4818,720.48908,,,,NA,_719.482_2.14_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.7522481,0.9610999,1.126106,1.096112,0.9058534,1.010709,0.7205713,0.9431935,1.081079,1.037162,1.1789876,1.0380443,0.8737057,1.0421758,0.9431884,0.1535515,1.3507477,0.1076154,0.7060188,0.9629056,1.0312707,0.9950141,0.9774116,1.2311495,1.2144252,1.1290129,0.8626641,0.940763,1.0986716,1.0873687,1.0366215,1.1252074,1.2497837,0.59257,1.0239982,1.2097468,0.9311215,0.9314247,1.060069,1.0103375,0.1146107,0.7499405,1.037711,0.9367311,1.1848696,1.0571831,1.173541,1.1725658,1.1261826,0.9704498,0.1414489,1.1117337,1.0996173,1.1568825,0.9617201,1.017072
_786.49521_2.15_[M-H]-_,2.15,281.7,786.49521,787.50249,,,,NA,_786.495_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,1.72418998,1.36691971,1.88591553,0.76770688,0.11719742,1.37251308,0.82478253,2.8728673,1.04121,1.46269271,1.26282292,1.63766055,0.93545304,1.092203,1.43953274,0.14186615,1.41331805,0.09942581,0.0947948,1.2254502,0.51463356,1.14133033,0.11513948,0.57329538,1.57140186,0.7104413,1.00893016,2.2361744,0.80100217,1.38361104,1.08198893,1.24464164,1.57179315,1.51581827,0.08473593,1.40934527,1.01710932,1.22712224,0.67532874,1.24905051,0.10588875,1.26784607,0.11237722,0.09725932,1.23349086,1.25824305,0.68315021,0.70741754,0.10179681,1.6795558,1.04126707,0.5634238,0.72733156,1.13375301,0.78029812,0.94477366
_620.45438_2.15_[M-H]-_,2.15,256.6,620.45438,621.46166,,,,NA,_620.454_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.8356407,1.038302,1.0013335,0.9096451,3.0533196,1.4232043,1.3827368,1.1977605,1.4253744,1.2385016,1.4448471,1.4648644,0.9197455,1.0338875,0.6598794,0.1643754,1.2206102,0.1152013,0.5491774,1.1404833,0.7560467,1.2194966,0.712824,1.432827,1.2141949,0.9820687,0.9989548,1.2527506,1.6617396,0.8487846,1.3118805,0.7736848,1.4208306,1.8317195,1.3690689,0.8698668,0.7934441,1.2825509,1.2885667,0.7825256,0.1226897,0.9063978,1.061278,0.9117957,1.2603734,1.812664,0.8340761,1.6627305,0.8796677,1.5277213,0.1514196,0.8946629,0.9769878,0.9432737,0.6988883,0.992439
_854.51643_2.16_[M-H]-_,2.16,293.2,854.51643,855.5237,,,,NA,_854.516_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.70537666,1.22557206,1.24659846,1.04225241,0.07369182,0.06451546,1.3004298,0.88149481,1.10296327,1.05126099,1.09010538,1.07545108,0.06268129,0.07122035,1.42679853,0.08920311,0.85323954,0.06251732,0.99524363,0.05941592,0.73610859,1.02078539,0.68407379,0.45542349,1.41491116,1.0152115,1.0048647,1.09796288,1.15342268,0.67296177,0.816723,1.25996917,1.45995847,0.92937982,0.99780554,1.002038,0.99958282,0.07899972,0.98977593,1.17010917,0.06658111,1.21421169,1.08418337,0.06115506,1.19005793,0.72026656,1.25101985,0.31681022,0.63033928,1.10119967,1.50404543,0.84410201,0.85153161,1.1773812,1.14934867,1.03837418
_734.43484_2.15_[M-H]-_,2.15,267.6,734.43484,735.44212,,,,NA,_734.435_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.80329207,0.78088488,1.64257313,1.04543852,0.9231797,0.88847017,0.72881016,0.92644657,1.17421586,0.91693554,1.11855689,1.64855771,0.05687984,0.06462857,0.34325293,0.08094694,0.0536984,0.05673105,0.05408865,1.08016373,0.90293091,1.39118333,0.89448712,2.92709366,1.06151486,1.64968759,1.01383508,1.0495079,1.08833614,1.2410054,0.05063419,0.91258727,0.84611177,1.12389489,0.85334429,0.74164452,1.20909795,0.07168792,1.15363659,0.93647375,0.06041872,1.020734,0.32060475,0.05549487,1.04259572,0.93421444,0.06004578,0.87255093,0.8167013,0.06210908,5.12674519,0.06161712,0.054708,1.05241392,0.8850721,1.56202598
_642.41268_2.16_[M-H]-_,2.16,248.2,642.41268,643.41996,,,,NA,_642.413_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.9617159,1.0164417,1.0749002,1.0367768,0.7927478,1.3867598,1.0372073,0.9620781,1.275023,1.0351922,1.1898435,1.5785264,1.1453895,1.2560461,1.0241335,0.1919225,1.0318468,1.2272512,0.9922953,1.219834,1.0532035,0.9712068,1.0030173,1.1034533,1.2470618,0.9869058,0.9258402,0.980705,1.3159653,1.0475368,0.8827951,0.9635667,1.0868206,0.7736997,0.8649308,1.4874007,0.9040016,1.239928,0.9592055,1.0426897,0.9677034,0.9931684,1.1534401,0.8938381,1.6845857,0.7578796,1.2743476,1.1900008,0.9980043,1.3037852,1.2940125,1.0514908,1.3784337,0.9772282,0.9899647,0.9925239
_618.43967_2.16_[M-H]-_,2.16,256.9,618.43967,619.44695,,,,NA,_618.44_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.68834042,0.76513192,0.82140483,0.66493349,2.13615975,1.16456542,0.92247039,0.83697598,0.75353999,1.1564232,0.98142851,1.24323695,0.86261827,0.72573424,0.43496499,0.10642956,1.0398383,0.07459035,0.63279367,1.31607832,0.63973161,1.23116946,0.50208806,0.95392475,0.99034506,0.8476522,0.76013889,1.098095,1.25507745,0.48334416,1.17191786,0.67965922,0.9164174,2.31748149,1.3821889,1.05131462,0.83933321,1.42184585,0.87898865,0.85621736,0.07943892,0.74203438,1.25267233,0.86336257,1.55039194,1.50449822,0.83353507,0.77509973,0.64321452,1.27931441,0.09804097,0.7461422,0.74795182,0.83305903,0.47468248,1.25592219
_951.46328_2.16_[M-H]-_,2.16,307.2,951.46328,952.47056,,,,NA,_951.463_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.93626444,0.63754168,1.22635528,0.84892489,1.41262692,1.22838865,0.76491538,0.8427231,1.20481944,1.07400184,0.88337995,1.68967086,1.1104964,1.10879821,0.6797029,0.13161991,0.86006297,0.09224481,0.98202035,0.75515113,1.13983474,1.0373597,0.87726419,3.38397897,0.77403968,0.79079572,0.74113563,0.5949241,1.60388429,0.9434203,0.99245119,0.48543033,0.95162347,0.77127407,1.30889484,0.7890092,1.06404827,0.60260527,1.01653568,0.66860009,0.09824097,1.05921469,0.74352862,1.10974623,1.01025134,1.2092547,0.58376072,1.49057589,0.81062099,1.18006581,0.99805231,1.43136934,0.95595004,0.75714334,0.98159203,0.84140244
_858.47461_2.15_[M-H]-_,2.15,290.9,858.47461,859.48189,,,,NA,_858.475_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.07375236,0.80587081,0.69061453,0.78653021,0.1006805,0.08814342,0.99829416,0.77486467,0.80440129,0.77195662,0.87493976,0.70896887,0.0856375,0.56431467,0.09404287,0.1218726,1.11765408,0.08541348,0.75237579,0.65640414,1.3330771,0.87442809,1.01388111,0.87015377,0.7958777,0.87944861,0.90890548,0.87303067,0.08513508,1.1327174,1.26572506,1.44030086,0.08671176,0.47031802,0.07279389,1.43612838,0.88926132,0.10793235,0.92389597,0.51345019,0.09096559,0.48835297,0.09653962,0.77251595,0.70069324,1.02334862,0.79726547,0.08656758,0.08745033,0.09351059,1.03867391,0.68638557,0.8589259,0.88429472,0.94367189,0.64486737
_698.43569_2.14_[M-H]-_,2.14,263,698.43569,699.44296,,,,NA,_698.436_2.14_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.69342179,0.72886144,0.89416541,1.10694949,0.32054622,0.60647201,0.98236011,0.68246603,0.94888926,0.71626183,0.84892254,1.81751258,1.05371609,0.63906787,0.81363295,0.07760351,0.90866472,0.05438783,1.0802797,0.86844652,0.81391023,1.12481964,0.7845659,0.85401387,0.92332214,1.33500089,1.07490572,0.94144238,0.63544855,1.14049114,0.88776154,0.52628621,0.97720043,1.16108504,0.61786976,1.30383171,0.92027936,1.07977679,0.64950518,0.60866504,0.05792318,1.31539444,0.46378907,0.82489383,0.61230536,1.03893067,0.43169455,0.54970173,0.38457654,0.61065439,3.13163054,0.76338603,0.81663335,0.90562518,0.86875218,1.18444552
_904.58949_2.15_[M-H]-_,2.15,308.1,904.58949,905.59677,,,,NA,_904.589_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,1.0740062,0.9597005,1.003049,0.8747263,1.0377208,1.0754338,0.9049327,0.9158789,1.260097,1.0246692,1.016492,1.5549342,0.1186276,1.1744053,1.0556509,0.1688215,1.0455584,0.1183173,1.0730871,1.0094659,1.2013484,0.9995012,1.0743718,1.0725702,0.1336971,1.0717227,0.8992728,0.8425539,1.0712203,1.1330084,0.9528323,0.9911723,0.9790704,0.8852432,1.1467962,1.18495,0.8913636,0.9358839,0.6667559,0.8195549,0.1260082,1.3229119,0.9079713,1.2183511,0.8951267,1.2557264,0.8396831,0.964056,0.9939194,0.9542707,1.5680837,0.9000175,0.7961763,0.8441148,1.0535157,0.9485835
_855.51941_2.16_[M-H]-_,2.16,293,855.51941,856.52668,,,,NA,_855.519_2.16_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.58746945,1.30732908,1.25141551,1.00241898,0.60314896,0.77596177,1.1232828,0.80357906,1.34652024,1.01100025,1.09712703,1.23309606,0.93282676,0.71248417,0.55867648,0.13507903,0.78860764,0.09466911,0.62122017,1.12238878,0.93120919,0.96080451,0.54815505,0.84961898,0.10697491,0.96383613,1.42636268,1.01903852,0.79014699,1.17249788,0.76311738,1.02304938,1.11775919,0.96326801,2.41167974,1.20679093,0.9468723,0.83149547,0.10669816,1.03955049,0.10082285,1.56073534,1.19327131,0.80796479,0.10576246,1.04486581,0.83528951,0.70556322,0.76570662,1.16067606,1.82620753,1.09325256,0.80032207,1.22950771,0.95902733,0.93200454
_933.48924_2.17_[M-H]-_,2.17,305,933.48924,934.49652,,,,NA,_933.489_2.17_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.6104466,0.84248667,1.31114084,0.26357073,2.29611623,1.19929734,0.67019253,0.59056507,0.73483758,1.74822462,0.26212623,0.95941701,0.51541651,1.19342888,0.74057413,0.07087399,0.98894593,0.0496715,0.65014864,0.83217484,0.70242496,1.07832748,0.52751491,2.68404732,0.95124228,0.8039045,0.77462014,0.61503174,1.30476265,0.35302012,0.90985765,0.8505947,2.07669453,1.44825937,1.7421435,0.27567451,1.2390923,0.65885057,1.32403236,0.582694,0.05290028,0.97816274,0.382239,0.78316949,0.79803845,1.7301728,0.54308893,2.50951416,1.75534043,1.18747475,0.62119386,1.35454384,0.69335094,0.99152195,0.71483873,0.94108664
_919.5547_2.17_[M-H]-_,2.17,304.5,919.5547,920.56198,,,,NA,_919.555_2.17_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.92465688,0.80008355,0.71579739,0.78658579,0.60623402,1.23248698,0.80358463,1.20465745,0.85359866,0.75253356,1.00376012,1.20590099,1.59244208,0.92460179,0.96138598,0.07334995,0.85700503,0.05140675,0.86624081,1.03009174,0.82942141,0.78353456,0.88112039,0.88108316,1.26742689,1.23330032,0.82063345,1.38884978,1.58630514,0.86260553,1.65805331,1.24652589,0.98580226,1.57548058,1.17228617,0.9140382,0.78180171,1.56007035,1.34925692,0.82021655,0.05474833,0.81944792,1.08171722,1.09102972,1.37244695,0.65235956,1.13610557,0.53366229,0.77601349,0.67536851,0.33784314,0.83471581,1.17348035,1.51814673,0.78478438,0.99249923
_493.33454_2.18_[M-H]-_,2.18,245.6,493.33454,494.34182,,,,NA,_493.335_2.18_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.7924218,0.5039995,1.0987948,0.6322114,2.0985544,1.770699,0.8964109,1.0484147,0.7952847,1.2649732,0.9100347,1.6720106,1.7374075,0.9245793,0.6981792,1.3719147,0.6717568,0.6937952,0.8024022,1.5451793,0.5739397,1.5571672,0.9683235,1.3487793,0.7700836,1.1000529,0.590552,1.268426,1.6700141,0.7068929,1.0475068,1.0421103,1.1087021,3.1446028,2.1643792,0.887395,0.8673546,1.7848418,1.5497823,0.786077,1.6991648,1.1895328,0.9366114,0.860372,1.7638752,1.1360486,1.0670559,2.1154797,0.6877093,1.5525063,0.1909395,1.0875406,1.1733048,1.2839925,0.5946094,1.5466125
_827.48561_2.17_[M-H]-_,2.17,289.2,827.48561,828.49288,,,,NA,_827.486_2.17_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.74568429,0.78955134,1.15463966,0.49615503,2.03505703,0.99411476,1.08118977,0.81996392,1.00578437,1.25974456,0.45611509,1.456198,0.88574538,1.10656264,0.79243213,0.09696459,0.86543668,0.06795689,0.82564214,1.22548111,0.73222997,1.19859986,0.56959818,2.79065207,0.99305218,0.6913932,0.88538721,0.96361028,2.00689444,0.45434966,1.09809721,0.75428296,1.27468002,1.63724017,2.02107195,0.54638742,1.17779626,1.09029508,0.72527281,0.67646144,0.07237427,1.22314507,0.48258725,0.78798003,0.6693025,1.49409996,0.5481038,3.17564447,1.18322569,1.28641795,0.44661002,1.12943838,0.71962942,0.43469983,0.81425429,1.05817796
_602.44477_2.17_[M-H]-_,2.17,254.2,602.44477,603.45205,,,,NA,_602.445_2.17_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.77817363,0.92718596,0.9366807,0.8109419,3.09737951,1.54298671,1.19855838,0.96615307,1.10040827,1.41911512,1.25064947,1.48843047,0.97389145,1.00419836,0.58785303,0.04299465,1.09159969,0.03013247,0.68193561,1.27258628,0.74942534,1.33626441,0.55668017,1.57719657,1.01601105,0.88962758,0.82903288,1.00750209,1.608699,0.65260344,1.13555618,0.724965,1.22796101,1.84903042,1.63809631,0.7881247,0.87615871,1.030408,1.22732164,0.75193883,1.42951566,0.97428623,0.9373302,0.87139069,1.19576034,1.66758458,0.79331601,1.6866218,0.89943788,1.55284295,0.1980294,0.96813836,0.79824463,0.93572289,0.7425867,1.39616581
_903.57864_2.15_[M-H]-_,2.15,306.9,903.57864,904.58592,,,,NA,_903.579_2.15_[M-H]-_,,,[M-H]-,,,,NA,NA,,,1.3184398,1.0581107,0.9527086,1.1699831,0.9655415,1.0936153,1.0411814,1.0548315,1.2277362,1.2093151,0.6792871,1.2700636,1.1537491,1.5664222,0.9124362,0.1745437,1.1176825,0.1223276,1.1308235,0.8223153,1.0522787,1.1521456,1.1379921,1.2271073,1.255273,1.2817477,0.1349616,0.7580092,1.5086164,0.7926806,1.0874034,0.9177007,1.1155766,1.253491,1.0823935,0.8426472,1.0184557,1.2764394,0.6947966,0.9500545,0.1302792,1.1672525,0.1382622,1.1184785,1.0521263,1.0803498,0.865934,0.9733865,1.1183567,0.9141284,1.3960936,0.8884708,0.7256369,0.7379712,0.9195362,0.1398073
_864.53839_2.19_[M-H]-_,2.19,298.6,864.53839,865.54567,,,,NA,_864.538_2.19_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.86493721,0.80771894,0.84126671,1.09126317,1.41798039,0.83421282,1.13519293,0.5507597,1.00908271,0.93499951,0.8846942,1.09139417,0.63297987,0.77901752,0.75661394,0.15409837,1.77449206,0.10799866,0.61304439,0.78408418,0.09794104,0.86949684,1.10409919,2.33499982,0.99535955,0.78045304,1.13650357,0.89527777,1.51138138,0.69982946,1.11213759,0.69701194,1.79819383,0.73997481,0.09204217,0.79400968,1.67529816,1.22152104,1.62291013,1.20205686,0.11501887,0.97488346,1.21249489,0.88467595,1.31669059,0.09678,0.981917,1.64161935,1.54063867,1.25273707,1.54873996,0.78391211,0.91986503,0.87460379,1.10719104,1.02497458
_788.50749_2.18_[M-H]-_,2.18,280.4,788.50749,789.51477,,,,NA,_788.507_2.18_[M-H]-_,,,[M-H]-,,,,NA,NA,,,1.06488919,1.47307104,1.14759454,1.6162648,0.18883806,0.77130008,0.82001742,1.23480163,1.44433165,0.74505787,1.58086655,0.57623575,0.54678708,1.50788591,0.97863569,0.03631911,0.93474723,0.02545397,0.92569056,1.32593759,0.66878092,1.0863772,1.34221994,0.02935383,0.73740566,0.69908334,0.67421166,0.7395761,1.67142879,1.195494,0.36638607,0.47422625,0.26828991,0.24548125,0.17643047,0.95623842,0.35516334,0.8784914,0.02868826,1.13334471,0.02710854,1.38450334,1.37970155,0.72480673,1.01463712,0.16115398,0.92047981,0.0257979,0.83701464,1.33298141,0.92152645,0.13823121,0.78493009,0.80972234,1.65867245,0.86431544
_777.47094_2.18_[M-H]-_,2.18,281.4,777.47094,778.47822,,,,NA,_777.471_2.18_[M-H]-_,,,[M-H]-,,,,NA,NA,,,0.92890458,0.88763613,1.512068,0.49369191,0.38275622,1.3743758,0.98289849,1.24722065,1.3368602,0.58370638,0.54693191,0.8487505,1.2525265,1.25984589,1.08230598,0.09266441,0.06147151,0.06494315,0.8330808,1.42738453,0.8829661,1.97221951,0.93093364,0.67939107,0.70400857,1.06682751,1.13936441,1.27270294,1.86153654,0.47553272,0.94337609,0.82326872,1.35314897,2.2667455,0.60999852,0.79583589,0.81313872,1.73925794,1.98626345,0.88833173,0.06916463,1.28542995,0.68867213,0.78385978,1.61587895,0.50097935,1.68499106,1.14848115,0.06649184,1.24559088,0.48308645,0.88242863,1.40145051,1.15993732,0.75015119,0.90325209
